"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000009350",3.47443359233466,2.10228572315125,4.90383515230462,3.11935369319036,3.65603865265043,0,1.93241954755637,4.00650731877415,3.83682863352973,4.79620146149674,5.02775489993242,4.18824472410441,3.91977659071357,3.9515759041957,5.60943339697143,6.17243458538468,5.67420648847905,7.2783059303201,4.68925901717019,4.22965600470697,3.39350242311491,8.39638756917155,1.34911717199307,7.0827548535738,5.54758744626887,3.86927906666383,4.70539434951945,4.60358947609372,5.20971905668482,3.62817049511824,7.08308461221488,8.53232847307322,6.0968569638945,5.88667230480615,5.57761810447424,4.09232630117412,4.9071752489725,4.26255998334046,3.71707654689208,3.73669990324296,6.25740807970316,6.07317310552,5.09733591736389,3.90965836935237,2.23150106853893,2.80647816340301,3.3853771043417,2.92980458267193,4.80598358237684,1.58470403773661,6.97947937714943,4.27120228651021,4.83074218312234,5.05189278401391,4.56263208022814,3.48416281171306,3.45425824050214,5.26802361666127,4.0904244677002,3.88056706615283,6.16222747420159,5.28480619926927,5.30300278297143,7.31171538054511,5.138178491502,5.96145782394177,4.31911200452851,7.31329675133145,7.5467349024976,7.51325024230439,5.9283205739917,7.10721464788903,2.74368816914449,4.04672227405218,4.03832471992595,0.979184473543983,1.73302413129492,0,6.75160127949913,5.14630613499653,1.76092271307742,1.33566014404158,0,1.70906249256712,1.99031820799717,3.4310307147226,2.97163507458323,3.60111661459176,5.76977052900406,1.64962579974876,4.30873399641619,4.19096969998072,3.78320138746742,3.74222278917621,3.14113003366828,5.91600213324479,3.76943562291877,5.8856042771054,7.80927508139278,3.6766197266059,3.37159995878449,4.73247832838054,6.88086781610385,5.87598571312445,6.66068011208257,3.19980773494183,2.64656772623903,3.69960054153184,3.49529494655636,4.08797751069972,2.66069510872944,2.42176723259597,6.85818918651869,2.73949528904157,4.23017320004893,3.11169359926987,4.26155697852301,4.03869366492173,4.4349004767039,5.79692129374906,5.39333483339896,5.72298132098821,4.6829849227553,4.2526089383076,3.92023415497523,4.48494926755465,3.92959819045914,2.92416935045718,6.96374374718203,4.41857901145486,3.32935339102848,3.67523751862954,3.05242283482754,4.52255468624412,6.89462190003177,7.87249449315838,5.6113557424036,3.39559805977384,3.91791003359086,3.69281596510354,3.27820339113704,3.8837132093644,2.98377669056553,3.44704692037976,6.3883847637821,5.069475994759,3.6095247386293,4.26436171772761,3.81998959946588,4.85212267801654,6.39050742409609,5.49029392107929,8.19097050981083,4.74635609723783,5.51389275419187
"ENSMUSG00000028015",4.97016081735993,6.32289068267566,8.91670210145934,3.11935369319036,2.99342074883759,1.39176648871564,6.67821461021261,8.67225896248992,1.87097274394333,2.79744500157348,3.42354024569835,3.26528881787327,7.9385580089056,2.20725821363092,9.44097799271381,3.70278901501442,2.27828225535898,9.82929989599132,5.71441591936001,8.09841961991218,0,4.75025500279432,3.54095565701359,5.71159852478827,1.4304332001122,8.10525080822332,6.98239156643853,0,6.69322117087009,0.587718858984136,2.42675914074138,8.42043410262905,0,6.32081367213773,8.11031338508809,3.79138945384431,8.63048282915198,3.51050533503871,6.61774287729475,1.6528308792632,0,0.855112578188551,8.99463157638634,0,0.865034322958525,1.32131441978043,7.52114850074137,2.57653515351541,0,4.52319110341742,0,1.41384071006801,8.5612644148214,6.16547652933908,8.73630036814925,1.91805915507912,8.91169213689595,8.50086332414046,2.19008341628456,0,6.9955004353573,2.02262242902614,6.33460206426333,6.74536692928845,3.17806677990184,5.50458738046715,9.51447277514847,6.45607575702826,6.86479629886323,2.15728732637065,2.92386588009886,9.62313321218605,8.08774222140311,0.675525815053553,3.12356112904382,0.571118906505361,0.550750783777762,5.7357832222079,0,7.94374517062254,2.53064419650245,0,7.22902216857859,1.70906249256712,8.78282066912743,2.09148224006488,8.07698432271987,2.23624984947692,9.0331870024539,1.64962579974876,6.77564255204263,2.15474467612099,6.83010503697336,0,1.45325691280293,8.743275924588,0.444722264326354,2.26640514558354,3.40656787092812,2.91617112404133,2.24492295331362,9.16951718824489,9.55699138886771,1.58045110978615,4.14531023327042,0,0,2.32120083669954,1.19194721793886,1.87486683315732,0,0.627404873023133,9.28658503434065,6.85192048469932,0,2.60785772916754,2.47121008492793,2.03103750919268,2.41764042219155,6.14277204440988,0,9.16998063848248,6.83998110602852,3.0399633059333,8.65530456015464,7.1454721772898,9.60962273645286,7.66997448432814,2.00722461298971,1.60339568518194,6.826529019286,9.04954428419755,8.52066269162049,2.04982726161514,9.23014190375099,8.82942252186721,2.28766906710767,1.30171404112883,3.18042160845268,0,0,10.4446087470322,3.71077336628544,1.27210644092254,2.50720346919763,2.11248688457749,1.69653267638463,8.26876759492358,0,7.49115221426458,7.57517077034118,7.75575888651221,8.51410578752573,8.30495741114951,0.746022550590074
"ENSMUSG00000029368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46630770624748,0,0,0,0,0,0,0,0,1.35788014324568,0,0,0,0,0,0,0,0,0,0.675525815053553,0,0,0,0,0,0,1.76092271307742,0,0,0,0,0,0,0,0,0,1.96164753526913,2.15474467612099,1.04541756178093,1.70100528617857,0,0,8.75279565085031,1.53884303954142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14006975518086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038074",0,1.40432861542016,0,0,0,1.39176648871564,0,0,0,1.99133254863847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4304332001122,0.607498708716532,0,0,0,0.138255780239911,1.06640650246394,0,0,0,0,0,0,0,0.490596852942285,0,0,0,0.973272690448626,0,0,0,0,0,0,0,0,0.636746162638117,0,0,1.70626007688853,0,0,0,1.47594575563256,0,0,0.689427461035135,2.69976436576965,2.04480179550579,1.59107313811208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5365788074951,1.20769314649809,1.52108037781207,2.06969586207676,2.21776281104008,1.21852637918117,1.91937156367101,0,0,0,0,0,0,0,0,0,0,2.60785772916754,0,0,5.92399917378465,0,1.11920683842684,0,0,0,0,6.62636146098835,0,0,0,0,0,0,0,0,0,0,0,0.792945270528281,0,0,0,1.90773252141154,0,0,1.35711465751744,0,0,0,0,0,0,1.10876905485499,0,0,0
"ENSMUSG00000030577",0,0,0,0,0,1.39176648871564,0,0,0,0,0,1.65706979532487,0,0,0,1.00127301066588,0,1.62492006178338,0,1.68711027008979,0,0,0,1.32876490270744,0,0,0,0,0,0.26441324323934,0,0,0,0,1.8470228708866,0,0,0,0,0,0,0.855112578188551,0,0,0,0.806916609333584,0,0,0.558970440206636,0,0,0,0.71241871058166,0,0,0,1.16676569756253,3.67005521837412,1.47594575563256,1.10034923654537,0,0,0,0,0,0,0,0.404754875776519,0,0,0,0,0,0.675525815053553,0,0,0,0,0,0,0,0,0,0,0.67323913079649,0,0,0,0,0,0,0,0,0,0.902365063750022,0.841357409114568,0.444722264326354,0.965549357198708,3.03618187830081,0,0,0.847592425339792,0,0,0,0,0,0,0,0,0,0.627404873023133,0,1.53246102941057,0,0,0,1.34681129067592,1.06056010063064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59284210698955,0,7.21844207986138,1.90773252141154,0,1.27210644092254,2.04385072874913,0,0,0,0,0,1.37524992442544,1.72823888542034,1.68846921704418,0,0
"ENSMUSG00000038173",0,1.40432861542016,0,0,0,1.39176648871564,0,0,0,0,1.77923008183467,0,0,1.49004843776879,6.93653766887029,0,0,0,0,0,1.12999413394047,0,1.04540716224642,1.32876490270744,0,0,0,0,4.13902164017601,0.26441324323934,0,0,0,0,1.8470228708866,0,0.870850421312503,0,0.490596852942285,0,0,0.855112578188551,0.973272690448626,0,0,0,0,0,0.558970440206636,0,0,0,0,0,0,1.5123594305701,0,0,0,0,0,1.15399129600782,0,1.35788014324568,0,0,1.71163580063884,0,0,1.44909995209106,0,2.45620090794417,0.859152192528657,0,0,0,0,0,0,0,0,1.33566014404158,0,0,0,2.09148224006488,0,1.51392199205499,1.26871732316025,0,0,0,0,0,0,0,0.444722264326354,0.965549357198708,0,0,0,0,0,1.21852637918117,0,0,0,2.32120083669954,0,1.87486683315732,1.87250895666638,1.06320433317614,0,0,1.68748694639396,0,0,1.34681129067592,0,0,0,1.41769116836688,2.56984724909105,0,1.36235326072001,2.02008744899233,0,0,0,0,0,0,0,0,0,1.377544803135,0,0,0,0,0.840799767190605,0,0,1.27210644092254,0,1.22017162341345,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031996",8.88064457840211,9.18987097193745,0,7.6506181787748,7.66494071007583,8.2042952680697,1.26811936196807,8.8417909742927,9.92346685584558,9.71976448310346,5.56120881552364,9.17005554458093,2.81919330277666,9.34924641714272,2.28610870328175,9.03596304817085,9.18611681162148,9.36093262646209,9.71813546790875,5.57356612065587,9.06250963704266,8.81035426146256,11.1337817482062,6.39494531975006,6.75224561862317,4.27251121409159,2.37339045695993,1.64120459660513,8.08977347849023,7.00254221458838,3.70446433895217,8.75835440296891,0,2.36587266236184,9.7625289976288,2.07432767764451,5.40725172710714,3.13705991264885,1.59699719965536,8.20619728373355,9.67885951860173,9.24523425159855,7.72765047570891,4.60770558663949,3.49406833440555,8.25754643835912,9.63819532163637,1.40872160843829,7.93491163569352,2.11517898678913,3.43037141538789,2.44322149085255,2.451499201842,5.5248396770025,2.46630770624748,10.5901862470913,5.63104751102044,8.61747102484779,4.48413247355028,3.63699098234213,2.99965150469499,1.50483911811786,7.75074958626495,9.27243791028026,5.50080653120379,5.28748161947199,9.3911596178048,9.24235005104429,3.12156011036927,9.19443009060616,10.4327982367322,9.02050508895945,9.86068671199884,9.49663805277054,9.4496450537781,10.1982944482863,9.71353335277044,7.81919209228916,4.48225809858729,4.95946882874433,1.76092271307742,2.47812491034622,3.48033408381669,8.52019925248153,8.5713211761805,2.9114450691741,9.47094935029076,1.51392199205499,2.73072470435141,4.1779321320214,1.96164753526913,8.64938627552903,8.2888261675988,2.95490779548221,8.13816025084539,6.91351189350794,8.88867694247153,1.94801054528385,3.40656787092812,2.64125030201523,2.72468888102969,2.72169373462738,8.89397794564379,1.58045110978615,4.14531023327042,1.60743237823871,7.869333417854,8.6027195527842,8.01795747690232,9.59735706222102,0,8.44305639834146,6.03498163293606,1.94079944145318,0,10.3616832318157,2.47121008492793,6.39829286618001,1.66515725989218,2.25255903897541,9.04262117298432,3.84525012915233,8.26267212283605,1.48860516434085,0,0,8.02309416006134,0.866944115500717,8.36714755796785,8.77904291803605,0,0,8.38240536858958,2.51370444432441,1.76885488383725,2.06919221697739,4.60264663924356,10.133598755821,8.5548036340416,2.31532317294676,5.75488386224952,9.90916402554465,2.98377669056553,3.44704692037976,8.41555452593053,1.22017162341345,2.45481306746325,7.68614202407202,2.42609887998049,9.13178784132945,8.55313079643714,8.99736999066372,5.70410675141246,9.78406988108474,0
"ENSMUSG00000032816",0,5.91384793120471,0,0,0,2.08678224506155,0,1.52809189182743,0,0,8.66964945901078,1.65706979532487,1.5941785124568,0,1.19689821016323,1.00127301066588,0,2.36974606215818,0,0,0,0,0,0,0,1.03367365865471,0,0,0,0.487789742240435,0,0,0,0,0,6.69720937657515,0,1.84763545594962,0.490596852942285,1.05119824775138,1.0556029660764,3.88277003686499,0,0,0,0.806916609333584,4.06603311098307,0,1.27479986936164,0,0,1.07699475552361,0.71241871058166,0,0,1.5123594305701,0,0,1.47594575563256,0,0,0.689427461035135,0,0,0,0,1.71163580063884,0.720478033404987,0,0,0,0,0,0.675525815053553,0,0.571118906505361,0,0,0,0,1.76092271307742,9.65123160942369,0,1.70906249256712,0.67323913079649,0,0.610209240084371,0,0,0,0,0,0,0,1.45325691280293,0,1.05877103294053,0,1.76598332633796,0,9.18633301353277,0,0,0,1.91937156367101,2.34885025507261,1.21128604313703,0,0,0,0,0,9.0379251219004,0,0,0,0,1.34681129067592,0,0,0,1.41769116836688,3.44293436794066,0,0,0,2.743123998316,0,0,0,0,6.57287478133131,2.42696887217038,1.36192662702312,0,0,0,1.30171404112883,4.76625538889384,0,0.840799767190605,2.70141112739267,0,9.2380449017303,0,0.735411394642839,0,0,0,0,1.37524992442544,1.10876905485499,0,1.02405881128653,0.746022550590074
"ENSMUSG00000025089",0,1.40432861542016,0,0,0,0,8.74542593447382,1.52809189182743,0,0,0,0,0,0,4.67563472413761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138255780239911,1.06640650246394,1.81223403303366,0,6.52985463625109,0,0,0.870850421312503,0,0,7.57582886859824,1.0556029660764,0,0.56719942363499,0,0,0.806916609333584,1.63222781437705,0,0.558970440206636,0,8.46394597383797,0.636746162638117,0,0,0,0,0,0,0,0,0,0,0,0,8.14355011606894,1.63887839136913,1.33163637704038,0.720478033404987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04541756178093,0,0,0,0.444722264326354,0,0,1.20769314649809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02008744899233,0,0,0,0,0.719440120483896,0,0,0,0,0,0,0,0,0,0,0,0,1.27210644092254,1.35711465751744,0,1.69653267638463,0,1.29755965877915,0,0,0,0,0,0.746022550590074
"ENSMUSG00000004552",0,4.37596723799066,2.54170196120626,2.61510001208265,2.99342074883759,4.35670536064208,3.2404431924055,5.74827766884289,4.63923918416003,5.60337864743944,9.6106739774339,5.23319037133354,1.5941785124568,5.14448274916063,3.50331069054295,5.36003488632881,5.96845953886735,4.14355717454433,12.2912750764823,6.71898078701379,6.19973689609766,6.19352428422902,12.4740245429239,3.71094450817331,6.6585157658602,5.72350170579459,2.37339045695993,2.87927153927008,3.89227199805411,7.80393129472534,4.44559433149367,3.0934875842573,5.82125878955436,2.36587266236184,0,5.61977146477773,0.870850421312503,5.79652148687826,0,2.66931058733606,1.65863355271475,5.88851904970002,6.74743378859209,5.0761262613408,2.0994743081894,12.6604769943056,4.06603311098307,3.45023570230003,1.53250149344989,2.93826232051211,5.74994920821836,4.81691225559395,2.88469340642172,2.89421514542838,0,8.22095052077411,4.20406986415729,6.60256350130303,5.39156720210654,5.47490659427992,4.72506049458021,5.45565726945041,8.04905338458711,6.72419396203555,7.22826353987601,7.35575799737614,5.31035602729535,12.3291176977434,5.2636338179915,8.79433920658507,12.4608122741803,7.74258310802121,7.87412048873533,11.4282480085576,10.0044221482484,12.8015985377796,4.98549840132202,10.8135917587656,5.04554266394559,6.51318282195315,4.63758020858929,1.33566014404158,0,6.63436471408747,3.1260544039393,6.80610675217885,0,5.7766239110364,7.48053602571054,5.52004415184699,4.83304798670769,2.15474467612099,0,4.48459613986549,0.902365063750022,0.841357409114568,1.81859066828526,4.63344135389689,3.40656787092812,1.20769314649809,0,1.76489228203705,4.51792393983959,0,5.59406786477454,0,0,4.39145159764657,9.01874929995459,1.87486683315732,1.87250895666638,2.09379757569765,1.59351515198325,2.25869310166085,2.44411125208806,10.576716229497,4.82122660407107,3.5612592931193,4.11154190474725,1.52738906621678,8.495409218701,8.88381778396451,2.56984724909105,0,0,2.83028931039977,2.743123998316,4.19374882868767,2.00722461298971,2.34401982152674,5.36056307805582,0,1.97027055691088,1.36192662702312,2.20531442318499,1.377544803135,3.80138836194817,4.15785084634953,5.56614204920381,2.31532317294676,0,3.21047726485999,2.62828532754663,3.92137859472389,2.04385072874913,4.78632902402631,1.69653267638463,3.63064372833741,8.71747311554448,0,1.37524992442544,3.18528130257897,4.2315216697632,3.85172098102442,0.746022550590074
"ENSMUSG00000025232",8.83344088649205,1.40432861542016,3.95123953084168,3.11935369319036,2.4963089358151,8.65150899920013,1.26811936196807,3.09358818798723,7.75676373191445,0,2.5520964161962,9.87987448122855,5.43974730635434,8.52443892726694,1.84194303351209,6.55710670093265,8.28970086887926,8.65556791233325,0,0,1.75580925319417,7.53271073031534,0.255132360594337,8.41435529237794,1.4304332001122,1.03367365865471,2.37339045695993,8.97517452253915,6.80464989722052,0.587718858984136,3.57798532390124,7.85854570498378,2.31246405719127,2.36587266236184,8.04086283955236,3.79138945384431,6.31705716409642,0,4.61420978546005,1.87995102863825,4.56378791648533,8.38834308375289,8.84702269682597,3.37191238321692,2.23150106853893,7.16389112075254,8.95892811299437,8.5444971174807,1.53250149344989,7.85966630230159,7.29911915460711,9.66559284601832,2.0678948819048,8.04881462865329,8.2383922078391,7.43718506224145,9.26986002038837,9.3303636349601,4.0904244677002,9.99486635135925,9.57342153093647,2.02262242902614,9.53739182820505,4.05578818195182,5.05327378615214,8.45928085246223,8.89875340039377,8.70671327127707,8.80668028721608,8.78870538646929,3.03346670016084,8.59597340560084,0,7.77065119575207,7.20547012738483,0.979184473543983,7.28779703180808,6.6860074181034,3.25404096862887,3.7976133955418,3.02988475015514,0,3.48033408381669,8.83418524904581,8.14396346091326,7.29984123251043,8.89925095785821,1.51392199205499,3.00851600338654,8.3856618680641,1.96164753526913,2.15474467612099,3.24970460703052,0,8.98536455984509,2.05898855457779,1.28936723444037,9.77582360766583,3.94545263864269,9.33689115648596,7.06365594660958,7.14680990130282,4.91713204448282,9.83820223416091,9.26013897066862,2.83618100524318,8.40543058580649,0,2.27912260692441,8.86163256043339,4.7874785520412,6.54022027612876,10.2547826568123,0,0,1.82700156507219,2.47121008492793,2.84277235122227,6.42101802586972,8.21224819304964,9.56437332424658,2.11874257912675,3.44293436794066,7.85916479684245,8.38396747513336,8.91844955333164,9.20567520241513,9.18839980622851,9.80077686134817,1.60339568518194,8.06968482063353,1.56680518742523,8.32448007446912,9.58659189006572,8.88549926771656,3.78513887797884,1.84335838281279,9.0071904457679,3.47016589957815,8.0196768498856,2.52262238192479,3.58601483122705,2.98377669056553,8.09120664109254,9.01661447002881,9.15514852911025,9.50611349750337,8.09942718092984,8.47299516555142,1.7327206871433,7.99133150870395,7.16252949509524,9.17191391541206,1.61695257608434,8.12923656497537
"ENSMUSG00000024164",0,4.1267628850996,0,0,0,0,0,0,0,0,0,0,0,0,1.19689821016323,0,0,1.62492006178338,0,0,1.12999413394047,0.945218189792169,0.255132360594337,2.46874652742862,0,0,0,0,0,0.851670881881269,0,2.59065319501662,0,0,0,0,0,0,1.14735754951579,0,0,0.855112578188551,1.54921491071775,0,0,0,0,0,0,0,0,1.07699475552361,0,0,0,0.945893097279513,1.16676569756253,1.74235732563723,0,0,0.710338506395536,0.689427461035135,1.90630530848818,0,0,0,0,0,1.67849504542778,1.44909995209106,1.48384775795091,0,0.859152192528657,0.675525815053553,0,0,0,0,0,0,0,1.33566014404158,0,0.812698904075951,0.67323913079649,0,0,0,1.26871732316025,0,0,0,0,0,0.902365063750022,0,0.444722264326354,1.53884303954142,1.76598332633796,0,0,1.37795154213954,0,0,0,0,1.21128604313703,0,1.19194721793886,1.87486683315732,0,0.627404873023133,0,0.960804098532429,1.68748694639396,1.82700156507219,0,0,1.06056010063064,0,2.17530914193922,1.41769116836688,0,0,0,2.02008744899233,0,0.866944115500717,0,0,0,0,0,0,1.14006975518086,0,0,0,0,1.57946050113969,0.840799767190605,1.90773252141154,1.44765097149839,1.27210644092254,0,0.735411394642839,0,0,0,0,2.53166476567257,1.10876905485499,0,0,0
"ENSMUSG00000026069",0,0,2.54170196120626,1.83322542808082,8.32789210371317,0,2.72985641275034,2.25340931016886,0,0,0,0,0,0,0,1.00127301066588,2.27828225535898,0,7.11217748011677,2.44366534733236,1.75580925319417,0.945218189792169,5.82065845299006,2.0085409593922,1.4304332001122,1.3622431858402,0,0,2.70918252826031,1.00413256508405,3.70446433895217,0,1.57708012030457,0,0,0,0,1.84763545594962,0,0,1.0556029660764,0.855112578188551,0.56719942363499,0,0,7.14873138890871,1.03559336264488,1.40872160843829,1.27479986936164,1.22217088447049,2.77997116486092,0.636746162638117,0,0,2.46630770624748,0.945893097279513,0,0,2.19008341628456,1.71726811208725,0,1.50483911811786,2.69976436576965,2.508238150499,2.81520671252634,2.87631237388488,2.26068804576356,5.74926139128632,1.0707117317687,2.98577480322956,7.92473838392076,4.24418602854022,4.95962941411611,5.51691053008412,7.99778383862667,7.31147126805102,1.51570803170352,3.14460868646065,2.39784975898927,3.7976133955418,8.7111539142748,2.01714473535487,2.95859938734056,0,0,3.4310307147226,0,9.61502299336663,1.93317412729117,1.64962579974876,0,0,1.04541756178093,0,0,0,0.444722264326354,0.965549357198708,1.76598332633796,0,1.52108037781207,1.76489228203705,0,0,0,0,0,0,1.19194721793886,1.87486683315732,0,0.627404873023133,1.59351515198325,0.960804098532429,1.68748694639396,1.82700156507219,0,2.03103750919268,0,0,2.77849785218724,1.41769116836688,0,1.48860516434085,1.36235326072001,0,0,1.40468047095534,0,1.60339568518194,0.719440120483896,0,0,1.36192662702312,0,1.377544803135,1.19800498157266,0.792945270528281,1.59284210698955,1.57946050113969,2.30894728071887,1.90773252141154,1.44765097149839,0,0,0.735411394642839,2.45481306746325,0,1.29755965877915,2.49750503400644,2.06634994599768,1.72823888542034,1.68846921704418,1.02405881128653,1.23531359244183
"ENSMUSG00000028766",2.59872025106356,6.96024444327652,0,3.11935369319036,0,0,1.26811936196807,0,0,0,1.77923008183467,0,0,0,0,0,0,1.62492006178338,0,1.68711027008979,0,0,0.133198683641848,0,0,0,2.37339045695993,1.64120459660513,0,0,0,7.72789305784449,0.994092255853422,0,0,0,0,0,0.490596852942285,0,1.0556029660764,0,0,0,0.496402523125058,0.806916609333584,0,0,0,0,6.41131667846085,0,0,0,0,0,0,0,0,0,0.710338506395536,0.689427461035135,0,0,1.59107313811208,0,0,0,0,0,0.677150991454775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51392199205499,0,0,0,0,0,0,0,0.841357409114568,0,0,0,0,0,0.847592425339792,0,0,0,0,0,2.32120083669954,0,0,0,0,0,0,0,1.82700156507219,0,0,0,0,0,0,0,1.48860516434085,0,0,0,0,0,0,0,0,0,0,1.76885488383725,0,1.19800498157266,0.792945270528281,0,0,0,1.90773252141154,0,0,0,0.735411394642839,2.94927927983321,0,0,0,0,1.10876905485499,0,0,0
"ENSMUSG00000040710",4.408029899767,4.77352862157399,2.54170196120626,8.19583690291867,2.99342074883759,1.39176648871564,7.23168436415586,8.55429815590785,9.18089996344553,2.79744500157348,2.5520964161962,10.2653725630823,9.59310001569566,7.23979590593916,1.19689821016323,1.58665959877933,9.31382412484912,2.36974606215818,3.10945222431192,3.30457567840981,1.12999413394047,9.09548469182038,0.660231046731892,1.32876490270744,2.60545380701951,10.4024774634599,2.37339045695993,9.30983839866783,0,6.21173437050447,2.69400044684557,0,2.31246405719127,4.91085278892601,3.13630802459518,2.07432767764451,2.76578591401084,2.6318484579276,9.91493364726298,5.95694563302228,1.65863355271475,8.04822184436941,7.34297191108687,10.596976863014,0.865034322958525,2.64299697151594,2.64380609221451,3.21336123285625,7.66578978047874,1.87418715600039,8.47984261853988,10.9892137317109,3.21740684372126,4.34363394173818,2.46630770624748,8.11887843727307,2.85307566096314,1.74235732563723,3.75185095916156,6.96068679096295,2.60632468258327,9.68289307630402,8.49605780980114,7.57086537852672,3.17806677990184,3.77456753983468,4.20508896400405,2.08360129403015,3.5855266602333,4.44390623988179,1.99815758446316,4.80354653666234,0,5.62560603661157,2.2802682367715,0,0,0,1.64850477659925,2.40651726687929,3.40007235259745,2.47812491034622,8.43653723369704,8.871946760568,1.75642427366859,8.88864976875043,8.8880721638993,10.017596643368,3.61774277179211,7.62681924654572,8.86760469053808,2.15474467612099,2.65988306755783,3.15047196246653,2.99150294905439,2.87457691916491,9.39815189013459,1.94801054528385,4.15440509136123,9.69929010680679,8.7767416016118,9.00639917397964,3.05370752584409,1.21852637918117,8.75589000580097,7.71289312833576,1.21128604313703,9.3051539960728,9.48487758434223,0,1.87250895666638,5.83574029080391,8.59397732141574,5.59454023774857,9.23572194363287,0,4.26155697852301,9.50470350451713,3.56771715454628,0,1.74181222392703,1.41769116836688,3.44293436794066,6.56865719492882,4.52322257329692,0,5.62670415865432,6.06401311535787,9.00678550816296,0,0,0.986403483899541,3.28617853408003,2.04982726161514,4.57739371999123,7.12978234166787,11.5740696819423,0.792945270528281,7.71910621546968,0,0.840799767190605,10.3009274513675,2.98377669056553,1.27210644092254,2.04385072874913,2.11248688457749,7.08185753650028,2.47363578822897,1.96947459397497,1.7327206871433,1.37524992442544,3.18528130257897,2.44527395133546,5.53853253962832,1.23531359244183
